Reservoir_name,Basin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-12,2020,6,830,2.615,0.175,749.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-20,2020,6,830,2.615,0.089,745.24
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-21,2020,6,830,2.615,0.084,744.93
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-22,2020,6,830,2.615,0.086,745.08
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-24,2020,6,830,2.615,0.078,744.63
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-06,2020,6,830,2.615,0.289,755.06
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-07,2020,6,830,2.615,0.274,754.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-08,2020,6,830,2.615,0.238,752.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-15,2020,6,830,2.615,0.123,747.92
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-27,2020,6,830,2.615,0.111,746.33
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-29,2020,6,830,2.615,0.169,749.22
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-10,2020,6,830,2.615,0.197,750.68
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-14,2020,6,830,2.615,0.155,748.51
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-18,2020,6,830,2.615,0.101,745.83
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-19,2020,6,830,2.615,0.093,745.42
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-25,2020,6,830,2.615,0.095,745.49
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-30,2020,6,830,2.615,0.191,750.32
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-04,2020,6,830,2.615,0.324,756.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-16,2020,6,830,2.615,0.127,747.12
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-23,2020,6,830,2.615,0.076,744.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-06-28,2020,6,830,2.615,0.135,747.52
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-05,2020,7,830,2.615,0.326,756.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-06,2020,7,830,2.615,0.367,758.59
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-11,2020,7,830,2.615,0.485,763.8
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-18,2020,7,830,2.615,0.663,771.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-19,2020,7,830,2.615,0.701,772.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-20,2020,7,830,2.615,0.731,773.92
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-28,2020,7,830,2.615,0.873,779.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-04,2020,7,830,2.615,0.291,755.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-14,2020,7,830,2.615,0.556,766.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-22,2020,7,830,2.615,0.775,775.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-27,2020,7,830,2.615,0.843,778.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-29,2020,7,830,2.615,0.905,780.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-02,2020,7,830,2.615,0.238,752.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-03,2020,7,830,2.615,0.262,753.73
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-07,2020,7,830,2.615,0.389,759.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-08,2020,7,830,2.615,0.414,760.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-13,2020,7,830,2.615,0.544,766.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-15,2020,7,830,2.615,0.575,767.68
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-17,2020,7,830,2.615,0.626,769.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-21,2020,7,830,2.615,0.757,774.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-26,2020,7,830,2.615,0.825,777.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-01,2020,7,830,2.615,0.211,751.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-09,2020,7,830,2.615,0.43,761.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-10,2020,7,830,2.615,0.455,762.53
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-16,2020,7,830,2.615,0.597,768.58
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-24,2020,7,830,2.615,0.799,776.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-25,2020,7,830,2.615,0.809,776.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-31,2020,7,830,2.615,0.982,783.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-12,2020,7,830,2.615,0.513,765.0
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-23,2020,7,830,2.615,0.788,776.15
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-07-30,2020,7,830,2.615,0.935,781.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-02,2020,8,830,2.615,1.102,787.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-05,2020,8,830,2.615,1.22,791.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-08,2020,8,830,2.615,1.306,794.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-11,2020,8,830,2.615,1.41,797.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-27,2020,8,830,2.615,2.127,818.05
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-28,2020,8,830,2.615,2.17,819.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-06,2020,8,830,2.615,1.248,792.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-17,2020,8,830,2.615,1.658,805.15
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-18,2020,8,830,2.615,1.706,806.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-19,2020,8,830,2.615,1.755,807.9
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-20,2020,8,830,2.615,1.822,809.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-24,2020,8,830,2.615,1.986,814.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-26,2020,8,830,2.615,2.073,816.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-29,2020,8,830,2.615,2.214,820.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-30,2020,8,830,2.615,2.246,821.0
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-07,2020,8,830,2.615,1.278,793.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-12,2020,8,830,2.615,1.448,798.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-15,2020,8,830,2.615,1.57,802.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-16,2020,8,830,2.615,1.607,803.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-22,2020,8,830,2.615,1.92,812.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-01,2020,8,830,2.615,1.036,785.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-03,2020,8,830,2.615,1.161,789.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-09,2020,8,830,2.615,1.334,795.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-10,2020,8,830,2.615,1.372,796.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-14,2020,8,830,2.615,1.533,801.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-23,2020,8,830,2.615,1.944,813.35
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-25,2020,8,830,2.615,2.02,815.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-31,2020,8,830,2.615,2.246,821.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-04,2020,8,830,2.615,1.193,790.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-13,2020,8,830,2.615,1.487,800.0
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-08-21,2020,8,830,2.615,1.879,811.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-01,2020,9,830,2.615,2.283,821.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-02,2020,9,830,2.615,2.303,822.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-04,2020,9,830,2.615,2.353,823.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-08,2020,9,830,2.615,2.419,825.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-12,2020,9,830,2.615,2.478,826.67
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-19,2020,9,830,2.615,2.52,827.66
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-03,2020,9,830,2.615,2.328,823.0
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-10,2020,9,830,2.615,2.448,825.92
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-15,2020,9,830,2.615,2.508,827.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-16,2020,9,830,2.615,2.508,827.36
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-17,2020,9,830,2.615,2.512,827.463
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-18,2020,9,830,2.615,2.516,827.54
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-23,2020,9,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-26,2020,9,830,2.615,2.525,827.76
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-30,2020,9,830,2.615,2.512,827.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-07,2020,9,830,2.615,2.406,824.9
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-09,2020,9,830,2.615,2.427,825.48
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-13,2020,9,830,2.615,2.491,826.97
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-22,2020,9,830,2.615,2.529,827.86
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-27,2020,9,830,2.615,2.52,827.67
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-29,2020,9,830,2.615,2.512,827.47
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-05,2020,9,830,2.615,2.373,824.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-06,2020,9,830,2.615,2.39,824.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-11,2020,9,830,2.615,2.465,826.35
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-14,2020,9,830,2.615,2.503,827.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-24,2020,9,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-28,2020,9,830,2.615,2.516,827.57
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-20,2020,9,830,2.615,2.525,827.79
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-21,2020,9,830,2.615,2.529,827.84
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-09-25,2020,9,830,2.615,2.529,827.81
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-01,2020,10,830,2.615,2.532,827.8199999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-15,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-19,2020,10,830,2.615,2.5300000000000002,827.77
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-24,2020,10,830,2.615,2.525,827.71
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-26,2020,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-29,2020,10,830,2.615,2.5208333333333335,827.6666666666666
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-31,2020,10,830,2.615,2.5216666666666665,827.6833333333333
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-08,2020,10,830,2.615,2.5225,827.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-11,2020,10,830,2.615,2.5233333333333334,827.7166666666667
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-18,2020,10,830,2.615,2.5241666666666664,827.7333333333333
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-21,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-22,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-25,2020,10,830,2.615,2.5241,827.726
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-30,2020,10,830,2.615,2.5232,827.702
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-06,2020,10,830,2.615,2.5223,827.678
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-12,2020,10,830,2.615,2.5214,827.654
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-05,2020,10,830,2.615,2.5205,827.63
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-13,2020,10,830,2.615,2.5196,827.606
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-16,2020,10,830,2.615,2.5187,827.582
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-17,2020,10,830,2.615,2.5178,827.558
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-27,2020,10,830,2.615,2.5169,827.534
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-02,2020,10,830,2.615,2.516,827.51
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-03,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-04,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-07,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-09,2020,10,830,2.615,2.5223333333333335,827.6233333333333
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-10,2020,10,830,2.615,2.5286666666666666,827.7266666666667
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-14,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-20,2020,10,830,2.615,2.5300000000000002,827.77
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-23,2020,10,830,2.615,2.525,827.71
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-10-28,2020,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-09,2020,11,830,2.615,2.463,826.3050000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-11,2020,11,830,2.615,2.406,824.96
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-17,2020,11,830,2.615,2.38025,824.3125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-20,2020,11,830,2.615,2.3545,823.665
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-21,2020,11,830,2.615,2.32875,823.0175
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-26,2020,11,830,2.615,2.303,822.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-01,2020,11,830,2.615,2.3819999999999997,824.2850000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-05,2020,11,830,2.615,2.461,826.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-08,2020,11,830,2.615,2.4434444444444443,825.7744444444445
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-10,2020,11,830,2.615,2.4258888888888888,825.348888888889
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-13,2020,11,830,2.615,2.408333333333333,824.9233333333334
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-14,2020,11,830,2.615,2.3907777777777777,824.4977777777779
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-02,2020,11,830,2.615,2.373222222222222,824.0722222222222
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-04,2020,11,830,2.615,2.3556666666666666,823.6466666666666
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-15,2020,11,830,2.615,2.338111111111111,823.2211111111111
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-23,2020,11,830,2.615,2.3205555555555555,822.7955555555556
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-25,2020,11,830,2.615,2.303,822.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-27,2020,11,830,2.615,2.3819999999999997,824.2850000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-03,2020,11,830,2.615,2.461,826.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-06,2020,11,830,2.615,2.4426666666666668,825.7866666666667
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-07,2020,11,830,2.615,2.4243333333333332,825.3733333333333
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-12,2020,11,830,2.615,2.406,824.96
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-24,2020,11,830,2.615,2.400333333333333,824.5400000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-16,2020,11,830,2.615,2.3946666666666667,824.12
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-18,2020,11,830,2.615,2.389,823.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-19,2020,11,830,2.615,2.359,823.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-22,2020,11,830,2.615,2.3158,822.634
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-28,2020,11,830,2.615,2.2725999999999997,821.568
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-29,2020,11,830,2.615,2.2294,820.5020000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-11-30,2020,11,830,2.615,2.1862,819.436
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-09,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-20,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-22,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-10,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-14,2020,12,830,2.615,2.0869999999999997,816.9100000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-16,2020,12,830,2.615,2.031,815.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-17,2020,12,830,2.615,2.031,815.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-04,2020,12,830,2.615,2.057375,816.1287500000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-07,2020,12,830,2.615,2.08375,816.8075
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-12,2020,12,830,2.615,2.110125,817.48625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-13,2020,12,830,2.615,2.1365,818.165
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-15,2020,12,830,2.615,2.162875,818.84375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-18,2020,12,830,2.615,2.18925,819.5225
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-27,2020,12,830,2.615,2.215625,820.20125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-01,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-02,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-05,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-06,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-11,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-19,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-21,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-26,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-03,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-08,2020,12,830,2.615,2.0735,816.49
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-23,2020,12,830,2.615,1.905,812.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-24,2020,12,830,2.615,1.905,812.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-25,2020,12,830,2.615,1.8755,811.2625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-28,2020,12,830,2.615,1.846,810.425
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-29,2020,12,830,2.615,1.8165,809.5875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-30,2020,12,830,2.615,1.787,808.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2020-12-31,2020,12,830,2.615,1.787,808.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-05,2021,1,830,2.615,1.7646,808.12
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-11,2021,1,830,2.615,1.7422,807.49
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-19,2021,1,830,2.615,1.7198,806.86
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-30,2021,1,830,2.615,1.6974,806.23
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-06,2021,1,830,2.615,1.675,805.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-08,2021,1,830,2.615,1.6525,804.9375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-10,2021,1,830,2.615,1.63,804.2750000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-12,2021,1,830,2.615,1.6075,803.6125000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-14,2021,1,830,2.615,1.585,802.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-16,2021,1,830,2.615,1.5425,801.675
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-20,2021,1,830,2.615,1.5,800.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-23,2021,1,830,2.615,1.4489999999999998,798.81
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-27,2021,1,830,2.615,1.398,797.22
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-31,2021,1,830,2.615,1.46725,799.315
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-02,2021,1,830,2.615,1.5365,801.4100000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-03,2021,1,830,2.615,1.60575,803.505
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-07,2021,1,830,2.615,1.675,805.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-22,2021,1,830,2.615,1.5365,801.4100000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-28,2021,1,830,2.615,1.398,797.22
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2021-01-13,2021,1,830,2.615,1.585,802.95
